timestamp,yaw,pitch,tof1,tof2,tof3,tof4
2025-07-15 10:54:45.376,30,0,422,0,0,0
2025-07-15 10:54:45.397,30,0,422,0,0,0
2025-07-15 10:54:45.417,30,0,422,0,0,0
2025-07-15 10:54:45.436,30,0,422,0,0,0
2025-07-15 10:54:45.456,30,0,421,0,0,0
2025-07-15 10:54:45.476,30,0,421,0,0,0
2025-07-15 10:54:45.496,30,0,422,0,0,0
2025-07-15 10:54:45.516,30,0,422,0,0,0
2025-07-15 10:54:45.537,30,0,422,0,0,0
2025-07-15 10:54:45.556,30,0,421,0,0,0
2025-07-15 10:54:45.576,30,0,421,0,0,0
2025-07-15 10:54:45.598,30,0,422,0,0,0
2025-07-15 10:54:45.617,30,0,422,0,0,0
2025-07-15 10:54:45.637,30,0,422,0,0,0
2025-07-15 10:54:45.657,30,0,422,0,0,0
2025-07-15 10:54:45.676,30,0,422,0,0,0
2025-07-15 10:54:45.697,30,0,422,0,0,0
2025-07-15 10:54:45.716,30,0,422,0,0,0
2025-07-15 10:54:45.736,30,0,422,0,0,0
2025-07-15 10:54:45.756,30,0,423,0,0,0
2025-07-15 10:54:45.776,30,0,423,0,0,0
2025-07-15 10:54:45.796,30,0,422,0,0,0
2025-07-15 10:54:45.817,35,0,422,0,0,0
2025-07-15 10:54:45.837,35,0,422,0,0,0
2025-07-15 10:54:45.856,35,0,422,0,0,0
2025-07-15 10:54:45.876,35,0,422,0,0,0
2025-07-15 10:54:45.896,35,0,425,0,0,0
2025-07-15 10:54:45.916,35,0,425,0,0,0
2025-07-15 10:54:45.937,35,0,425,0,0,0
2025-07-15 10:54:45.957,35,0,425,0,0,0
2025-07-15 10:54:45.976,35,0,425,0,0,0
2025-07-15 10:54:45.996,35,0,422,0,0,0
2025-07-15 10:54:46.018,35,0,422,0,0,0
2025-07-15 10:54:46.037,35,0,422,0,0,0
2025-07-15 10:54:46.057,35,0,416,0,0,0
2025-07-15 10:54:46.076,35,0,416,0,0,0
2025-07-15 10:54:46.096,35,0,406,0,0,0
2025-07-15 10:54:46.118,35,0,406,0,0,0
2025-07-15 10:54:46.136,35,0,406,0,0,0
2025-07-15 10:54:46.157,35,0,403,0,0,0
2025-07-15 10:54:46.179,35,0,403,0,0,0
2025-07-15 10:54:46.196,35,0,404,0,0,0
2025-07-15 10:54:46.219,35,0,404,0,0,0
2025-07-15 10:54:46.237,35,0,404,0,0,0
2025-07-15 10:54:46.257,35,0,405,0,0,0
2025-07-15 10:54:46.279,35,0,405,0,0,0
2025-07-15 10:54:46.296,35,0,405,0,0,0
2025-07-15 10:54:46.316,35,0,405,0,0,0
2025-07-15 10:54:46.336,35,0,405,0,0,0
2025-07-15 10:54:46.360,35,0,403,0,0,0
2025-07-15 10:54:46.376,35,0,403,0,0,0
2025-07-15 10:54:46.398,35,0,404,0,0,0
2025-07-15 10:54:46.419,35,0,404,0,0,0
2025-07-15 10:54:46.436,35,0,404,0,0,0
2025-07-15 10:54:46.457,35,0,404,0,0,0
2025-07-15 10:54:46.477,35,0,404,0,0,0
2025-07-15 10:54:46.496,35,0,404,0,0,0
2025-07-15 10:54:46.516,35,0,404,0,0,0
2025-07-15 10:54:46.652,40,0,404,0,0,0
2025-07-15 10:54:46.653,40,0,405,0,0,0
2025-07-15 10:54:46.657,40,0,393,0,0,0
2025-07-15 10:54:46.676,40,0,393,0,0,0
2025-07-15 10:54:46.696,40,0,403,0,0,0
2025-07-15 10:54:46.717,40,0,403,0,0,0
2025-07-15 10:54:46.737,40,0,403,0,0,0
2025-07-15 10:54:46.856,40,0,381,0,0,0
2025-07-15 10:54:46.857,40,0,378,0,0,0
2025-07-15 10:54:46.877,40,0,356,0,0,0
2025-07-15 10:54:47.005,40,0,354,0,0,0
2025-07-15 10:54:47.006,40,0,344,0,0,0
2025-07-15 10:54:47.017,40,0,345,0,0,0
2025-07-15 10:54:47.118,40,0,345,0,0,0
2025-07-15 10:54:47.119,40,0,345,0,0,0
2025-07-15 10:54:47.136,40,0,347,0,0,0
2025-07-15 10:54:47.281,40,0,346,0,0,0
2025-07-15 10:54:47.296,40,0,346,0,0,0
2025-07-15 10:54:47.337,40,0,346,0,0,0
2025-07-15 10:54:47.437,40,0,346,0,0,0
2025-07-15 10:54:47.437,40,0,346,0,0,0
2025-07-15 10:54:47.456,40,0,346,0,0,0
2025-07-15 10:54:47.478,40,0,346,0,0,0
2025-07-15 10:54:47.537,45,0,347,0,0,0
2025-07-15 10:54:47.663,45,0,346,0,0,0
2025-07-15 10:54:47.665,45,0,331,0,0,0
2025-07-15 10:54:47.697,45,0,331,0,0,0
2025-07-15 10:54:47.717,45,0,331,0,0,0
2025-07-15 10:54:47.736,45,0,322,0,0,0
2025-07-15 10:54:47.757,45,0,322,0,0,0
2025-07-15 10:54:47.881,45,0,314,0,0,0
2025-07-15 10:54:47.882,45,0,307,0,0,0
2025-07-15 10:54:47.896,45,0,307,0,0,0
2025-07-15 10:54:47.916,45,0,307,0,0,0
2025-07-15 10:54:47.936,45,0,305,0,0,0
2025-07-15 10:54:47.956,45,0,305,0,0,0
2025-07-15 10:54:48.086,45,0,305,0,0,0
2025-07-15 10:54:48.087,45,0,305,0,0,0
2025-07-15 10:54:48.096,45,0,306,0,0,0
2025-07-15 10:54:48.116,45,0,306,0,0,0
2025-07-15 10:54:48.137,45,0,306,0,0,0
2025-07-15 10:54:48.156,45,0,306,0,0,0
2025-07-15 10:54:48.198,45,0,306,0,0,0
2025-07-15 10:54:48.217,45,0,306,0,0,0
2025-07-15 10:54:48.296,45,0,305,0,0,0
2025-07-15 10:54:48.308,45,0,305,0,0,0
2025-07-15 10:54:48.309,45,0,305,0,0,0
2025-07-15 10:54:48.310,45,0,305,0,0,0
2025-07-15 10:54:48.338,45,0,306,0,0,0
2025-07-15 10:54:48.356,45,0,306,0,0,0
2025-07-15 10:54:48.376,45,0,306,0,0,0
2025-07-15 10:54:48.496,50,0,306,0,0,0
2025-07-15 10:54:48.496,50,0,306,0,0,0
2025-07-15 10:54:48.497,50,0,307,0,0,0
2025-07-15 10:54:48.498,50,0,307,0,0,0
2025-07-15 10:54:48.516,50,0,305,0,0,0
2025-07-15 10:54:48.536,50,0,306,0,0,0
2025-07-15 10:54:48.556,50,0,306,0,0,0
2025-07-15 10:54:48.685,50,0,304,0,0,0
2025-07-15 10:54:48.686,50,0,296,0,0,0
2025-07-15 10:54:48.696,50,0,289,0,0,0
2025-07-15 10:54:48.716,50,0,289,0,0,0
2025-07-15 10:54:48.736,50,0,284,0,0,0
2025-07-15 10:54:48.756,50,0,284,0,0,0
2025-07-15 10:54:48.776,50,0,279,0,0,0
2025-07-15 10:54:48.806,50,0,279,0,0,0
2025-07-15 10:54:48.816,50,0,279,0,0,0
2025-07-15 10:54:48.888,50,0,275,0,0,0
2025-07-15 10:54:48.896,50,0,275,0,0,0
2025-07-15 10:54:48.916,50,0,276,0,0,0
2025-07-15 10:54:48.936,50,0,276,0,0,0
2025-07-15 10:54:48.956,50,0,276,0,0,0
2025-07-15 10:54:48.976,50,0,275,0,0,0
2025-07-15 10:54:49.109,50,0,275,0,0,0
2025-07-15 10:54:49.110,50,0,275,0,0,0
2025-07-15 10:54:49.111,50,0,275,0,0,0
2025-07-15 10:54:49.116,50,0,275,0,0,0
2025-07-15 10:54:49.136,50,0,276,0,0,0
2025-07-15 10:54:49.156,50,0,276,0,0,0
2025-07-15 10:54:49.177,50,0,276,0,0,0
2025-07-15 10:54:49.196,50,0,276,0,0,0
2025-07-15 10:54:49.315,50,0,276,0,0,0
2025-07-15 10:54:49.316,50,0,276,0,0,0
2025-07-15 10:54:49.316,50,0,276,0,0,0
2025-07-15 10:54:49.339,55,0,276,0,0,0
2025-07-15 10:54:49.356,55,0,276,0,0,0
2025-07-15 10:54:49.377,55,0,275,0,0,0
2025-07-15 10:54:49.396,55,0,275,0,0,0
2025-07-15 10:54:49.520,55,0,271,0,0,0
2025-07-15 10:54:49.536,55,0,261,0,0,0
2025-07-15 10:54:49.562,55,0,261,0,0,0
2025-07-15 10:54:49.577,55,0,257,0,0,0
2025-07-15 10:54:49.710,55,0,257,0,0,0
2025-07-15 10:54:49.712,55,0,251,0,0,0
2025-07-15 10:54:49.717,55,0,251,0,0,0
2025-07-15 10:54:49.782,55,0,242,0,0,0
2025-07-15 10:54:49.798,55,0,242,0,0,0
2025-07-15 10:54:49.847,55,0,253,0,0,0
2025-07-15 10:54:49.858,55,0,253,0,0,0
2025-07-15 10:54:49.878,55,0,253,0,0,0
2025-07-15 10:54:49.896,55,0,252,0,0,0
2025-07-15 10:54:49.919,55,0,252,0,0,0
2025-07-15 10:54:49.936,55,0,252,0,0,0
2025-07-15 10:54:49.957,55,0,252,0,0,0
2025-07-15 10:54:49.976,55,0,252,0,0,0
2025-07-15 10:54:49.997,55,0,252,0,0,0
2025-07-15 10:54:50.017,55,0,252,0,0,0
2025-07-15 10:54:50.036,55,0,252,0,0,0
2025-07-15 10:54:50.056,55,0,252,0,0,0
2025-07-15 10:54:50.076,55,0,252,0,0,0
2025-07-15 10:54:50.097,55,0,252,0,0,0
2025-07-15 10:54:50.116,55,0,252,0,0,0
2025-07-15 10:54:50.137,55,0,252,0,0,0
2025-07-15 10:54:50.156,55,0,252,0,0,0
2025-07-15 10:54:50.176,55,0,252,0,0,0
2025-07-15 10:54:50.196,55,0,252,0,0,0
2025-07-15 10:54:50.216,55,0,252,0,0,0
2025-07-15 10:54:50.236,60,0,252,0,0,0
2025-07-15 10:54:50.256,60,0,252,0,0,0
2025-07-15 10:54:50.276,60,0,252,0,0,0
2025-07-15 10:54:50.296,60,0,252,0,0,0
2025-07-15 10:54:50.316,60,0,252,0,0,0
2025-07-15 10:54:50.336,60,0,247,0,0,0
2025-07-15 10:54:50.357,60,0,247,0,0,0
2025-07-15 10:54:50.377,60,0,247,0,0,0
2025-07-15 10:54:50.396,60,0,244,0,0,0
2025-07-15 10:54:50.416,60,0,244,0,0,0
2025-07-15 10:54:50.437,60,0,240,0,0,0
2025-07-15 10:54:50.457,60,0,240,0,0,0
2025-07-15 10:54:50.477,60,0,240,0,0,0
2025-07-15 10:54:50.497,60,0,237,0,0,0
2025-07-15 10:54:50.516,60,0,237,0,0,0
2025-07-15 10:54:50.537,60,0,234,0,0,0
2025-07-15 10:54:50.557,60,0,234,0,0,0
2025-07-15 10:54:50.577,60,0,234,0,0,0
2025-07-15 10:54:50.599,60,0,234,0,0,0
2025-07-15 10:54:50.617,60,0,234,0,0,0
2025-07-15 10:54:50.636,60,0,234,0,0,0
2025-07-15 10:54:50.656,60,0,234,0,0,0
2025-07-15 10:54:50.677,60,0,234,0,0,0
2025-07-15 10:54:50.696,60,0,234,0,0,0
2025-07-15 10:54:50.716,60,0,234,0,0,0
2025-07-15 10:54:50.737,60,0,235,0,0,0
2025-07-15 10:54:50.756,60,0,235,0,0,0
2025-07-15 10:54:50.776,60,0,234,0,0,0
2025-07-15 10:54:50.797,60,0,234,0,0,0
2025-07-15 10:54:50.816,60,0,234,0,0,0
2025-07-15 10:54:50.836,60,0,235,0,0,0
2025-07-15 10:54:50.856,60,0,235,0,0,0
2025-07-15 10:54:50.877,60,0,234,0,0,0
2025-07-15 10:54:50.896,60,0,234,0,0,0
2025-07-15 10:54:50.917,60,0,234,0,0,0
2025-07-15 10:54:50.936,60,0,234,0,0,0
2025-07-15 10:54:50.956,60,0,234,0,0,0
2025-07-15 10:54:50.976,60,0,225,0,0,0
2025-07-15 10:54:50.996,60,0,225,0,0,0
2025-07-15 10:54:51.017,60,0,225,0,0,0
2025-07-15 10:54:51.037,60,0,225,0,0,0
2025-07-15 10:54:51.057,60,0,225,0,0,0
2025-07-15 10:54:51.077,60,0,234,0,0,0
2025-07-15 10:54:51.097,60,0,234,0,0,0
2025-07-15 10:54:51.117,65,0,234,0,0,0
2025-07-15 10:54:51.137,65,0,224,0,0,0
2025-07-15 10:54:51.157,65,0,224,0,0,0
2025-07-15 10:54:51.179,65,0,232,0,0,0
2025-07-15 10:54:51.198,65,0,232,0,0,0
2025-07-15 10:54:51.217,65,0,232,0,0,0
2025-07-15 10:54:51.237,65,0,225,0,0,0
2025-07-15 10:54:51.257,65,0,225,0,0,0
2025-07-15 10:54:51.278,65,0,219,0,0,0
2025-07-15 10:54:51.297,65,0,219,0,0,0
2025-07-15 10:54:51.317,65,0,219,0,0,0
2025-07-15 10:54:51.338,65,0,215,0,0,0
2025-07-15 10:54:51.357,65,0,215,0,0,0
2025-07-15 10:54:51.377,65,0,211,0,0,0
2025-07-15 10:54:51.397,65,0,211,0,0,0
2025-07-15 10:54:51.416,65,0,211,0,0,0
2025-07-15 10:54:51.436,65,0,210,0,0,0
2025-07-15 10:54:51.457,65,0,210,0,0,0
2025-07-15 10:54:51.477,65,0,209,0,0,0
2025-07-15 10:54:51.496,65,0,209,0,0,0
2025-07-15 10:54:51.516,65,0,209,0,0,0
2025-07-15 10:54:51.537,65,0,209,0,0,0
2025-07-15 10:54:51.556,65,0,209,0,0,0
2025-07-15 10:54:51.577,65,0,209,0,0,0
2025-07-15 10:54:51.597,65,0,207,0,0,0
2025-07-15 10:54:51.617,65,0,207,0,0,0
2025-07-15 10:54:51.637,65,0,209,0,0,0
2025-07-15 10:54:51.656,65,0,209,0,0,0
2025-07-15 10:54:51.676,65,0,209,0,0,0
2025-07-15 10:54:51.696,65,0,210,0,0,0
2025-07-15 10:54:51.716,65,0,210,0,0,0
2025-07-15 10:54:51.737,65,0,210,0,0,0
2025-07-15 10:54:51.756,65,0,210,0,0,0
2025-07-15 10:54:51.777,65,0,210,0,0,0
2025-07-15 10:54:51.796,65,0,208,0,0,0
2025-07-15 10:54:51.817,65,0,208,0,0,0
2025-07-15 10:54:51.837,65,0,208,0,0,0
2025-07-15 10:54:51.856,65,0,208,0,0,0
2025-07-15 10:54:51.876,65,0,208,0,0,0
2025-07-15 10:54:51.897,65,0,208,0,0,0
2025-07-15 10:54:51.917,70,0,208,0,0,0
2025-07-15 10:54:51.936,70,0,207,0,0,0
2025-07-15 10:54:51.956,70,0,207,0,0,0
2025-07-15 10:54:51.977,70,0,207,0,0,0
2025-07-15 10:54:51.997,70,0,205,0,0,0
2025-07-15 10:54:52.017,70,0,205,0,0,0
2025-07-15 10:54:52.037,70,0,202,0,0,0
2025-07-15 10:54:52.056,70,0,202,0,0,0
2025-07-15 10:54:52.076,70,0,202,0,0,0
2025-07-15 10:54:52.097,70,0,199,0,0,0
2025-07-15 10:54:52.117,70,0,199,0,0,0
2025-07-15 10:54:52.137,70,0,198,0,0,0
2025-07-15 10:54:52.156,70,0,198,0,0,0
2025-07-15 10:54:52.177,70,0,198,0,0,0
2025-07-15 10:54:52.208,70,0,196,0,0,0
2025-07-15 10:54:52.216,70,0,196,0,0,0
2025-07-15 10:54:52.237,70,0,196,0,0,0
2025-07-15 10:54:52.256,70,0,196,0,0,0
2025-07-15 10:54:52.277,70,0,196,0,0,0
2025-07-15 10:54:52.297,70,0,195,0,0,0
2025-07-15 10:54:52.317,70,0,195,0,0,0
2025-07-15 10:54:52.338,70,0,196,0,0,0
2025-07-15 10:54:52.357,70,0,196,0,0,0
2025-07-15 10:54:52.378,70,0,196,0,0,0
2025-07-15 10:54:52.398,70,0,195,0,0,0
2025-07-15 10:54:52.417,70,0,195,0,0,0
2025-07-15 10:54:52.437,70,0,195,0,0,0
2025-07-15 10:54:52.457,70,0,195,0,0,0
2025-07-15 10:54:52.477,70,0,195,0,0,0
2025-07-15 10:54:52.497,70,0,194,0,0,0
2025-07-15 10:54:52.537,70,0,194,0,0,0
2025-07-15 10:54:52.538,70,0,197,0,0,0
2025-07-15 10:54:52.556,70,0,197,0,0,0
2025-07-15 10:54:52.576,70,0,197,0,0,0
2025-07-15 10:54:52.597,70,0,195,0,0,0
2025-07-15 10:54:52.636,70,0,195,0,0,0
2025-07-15 10:54:52.656,70,0,196,0,0,0
2025-07-15 10:54:52.677,70,0,196,0,0,0
2025-07-15 10:54:52.697,70,0,196,0,0,0
2025-07-15 10:54:52.716,75,0,194,0,0,0
2025-07-15 10:54:52.737,75,0,194,0,0,0
2025-07-15 10:54:52.756,75,0,195,0,0,0
2025-07-15 10:54:52.778,75,0,195,0,0,0
2025-07-15 10:54:52.797,75,0,195,0,0,0
2025-07-15 10:54:52.817,75,0,192,0,0,0
2025-07-15 10:54:52.836,75,0,192,0,0,0
2025-07-15 10:54:52.856,75,0,191,0,0,0
2025-07-15 10:54:52.876,75,0,191,0,0,0
2025-07-15 10:54:52.897,75,0,191,0,0,0
2025-07-15 10:54:52.916,75,0,189,0,0,0
2025-07-15 10:54:52.937,75,0,189,0,0,0
2025-07-15 10:54:52.956,75,0,188,0,0,0
2025-07-15 10:54:52.977,75,0,188,0,0,0
2025-07-15 10:54:52.996,75,0,188,0,0,0
2025-07-15 10:54:53.016,75,0,186,0,0,0
2025-07-15 10:54:53.036,75,0,186,0,0,0
2025-07-15 10:54:53.057,75,0,187,0,0,0
2025-07-15 10:54:53.076,75,0,187,0,0,0
2025-07-15 10:54:53.098,75,0,187,0,0,0
2025-07-15 10:54:53.116,75,0,187,0,0,0
2025-07-15 10:54:53.137,75,0,187,0,0,0
2025-07-15 10:54:53.157,75,0,186,0,0,0
2025-07-15 10:54:53.176,75,0,186,0,0,0
2025-07-15 10:54:53.196,75,0,186,0,0,0
2025-07-15 10:54:53.216,75,0,186,0,0,0
2025-07-15 10:54:53.236,75,0,186,0,0,0
2025-07-15 10:54:53.257,75,0,185,0,0,0
2025-07-15 10:54:53.276,75,0,185,0,0,0
2025-07-15 10:54:53.297,75,0,185,0,0,0
2025-07-15 10:54:53.317,75,0,185,0,0,0
2025-07-15 10:54:53.337,75,0,185,0,0,0
2025-07-15 10:54:53.357,75,0,185,0,0,0
2025-07-15 10:54:53.376,75,0,187,0,0,0
2025-07-15 10:54:53.396,75,0,187,0,0,0
2025-07-15 10:54:53.416,75,0,185,0,0,0
2025-07-15 10:54:53.436,75,0,185,0,0,0
2025-07-15 10:54:53.457,75,0,185,0,0,0
2025-07-15 10:54:53.476,75,0,185,0,0,0
2025-07-15 10:54:53.497,75,0,185,0,0,0
2025-07-15 10:54:53.516,80,0,185,0,0,0
2025-07-15 10:54:53.536,80,0,185,0,0,0
2025-07-15 10:54:53.556,80,0,185,0,0,0
2025-07-15 10:54:53.576,80,0,185,0,0,0
2025-07-15 10:54:53.596,80,0,185,0,0,0
2025-07-15 10:54:53.616,80,0,183,0,0,0
2025-07-15 10:54:53.637,80,0,183,0,0,0
2025-07-15 10:54:53.658,80,0,183,0,0,0
2025-07-15 10:54:53.677,80,0,183,0,0,0
2025-07-15 10:54:53.697,80,0,183,0,0,0
2025-07-15 10:54:53.717,80,0,181,0,0,0
2025-07-15 10:54:53.737,80,0,181,0,0,0
2025-07-15 10:54:53.757,80,0,179,0,0,0
2025-07-15 10:54:53.777,80,0,179,0,0,0
2025-07-15 10:54:53.799,80,0,179,0,0,0
2025-07-15 10:54:53.816,80,0,178,0,0,0
2025-07-15 10:54:53.836,80,0,178,0,0,0
2025-07-15 10:54:53.857,80,0,177,0,0,0
2025-07-15 10:54:53.876,80,0,177,0,0,0
2025-07-15 10:54:53.898,80,0,177,0,0,0
2025-07-15 10:54:53.916,80,0,177,0,0,0
2025-07-15 10:54:53.937,80,0,177,0,0,0
2025-07-15 10:54:53.958,80,0,178,0,0,0
2025-07-15 10:54:53.977,80,0,178,0,0,0
2025-07-15 10:54:53.997,80,0,178,0,0,0
2025-07-15 10:54:54.016,80,0,177,0,0,0
2025-07-15 10:54:54.037,80,0,177,0,0,0
2025-07-15 10:54:54.059,80,0,177,0,0,0
2025-07-15 10:54:54.076,80,0,177,0,0,0
2025-07-15 10:54:54.097,80,0,177,0,0,0
2025-07-15 10:54:54.116,80,0,177,0,0,0
2025-07-15 10:54:54.138,80,0,177,0,0,0
2025-07-15 10:54:54.158,80,0,177,0,0,0
2025-07-15 10:54:54.177,80,0,177,0,0,0
2025-07-15 10:54:54.197,80,0,177,0,0,0
2025-07-15 10:54:54.218,80,0,178,0,0,0
2025-07-15 10:54:54.237,80,0,178,0,0,0
2025-07-15 10:54:54.258,80,0,178,0,0,0
2025-07-15 10:54:54.277,80,0,178,0,0,0
2025-07-15 10:54:54.297,80,0,178,0,0,0
2025-07-15 10:54:54.316,85,0,177,0,0,0
2025-07-15 10:54:54.337,85,0,177,0,0,0
2025-07-15 10:54:54.357,85,0,178,0,0,0
2025-07-15 10:54:54.377,85,0,178,0,0,0
2025-07-15 10:54:54.397,85,0,178,0,0,0
2025-07-15 10:54:54.416,85,0,177,0,0,0
2025-07-15 10:54:54.436,85,0,177,0,0,0
2025-07-15 10:54:54.458,85,0,177,0,0,0
2025-07-15 10:54:54.477,85,0,176,0,0,0
2025-07-15 10:54:54.498,85,0,176,0,0,0
2025-07-15 10:54:54.517,85,0,176,0,0,0
2025-07-15 10:54:54.537,85,0,176,0,0,0
2025-07-15 10:54:54.557,85,0,176,0,0,0
2025-07-15 10:54:54.577,85,0,175,0,0,0
2025-07-15 10:54:54.597,85,0,175,0,0,0
2025-07-15 10:54:54.617,85,0,174,0,0,0
2025-07-15 10:54:54.637,85,0,174,0,0,0
2025-07-15 10:54:54.661,85,0,174,0,0,0
2025-07-15 10:54:54.677,85,0,175,0,0,0
2025-07-15 10:54:54.696,85,0,175,0,0,0
2025-07-15 10:54:54.717,85,0,174,0,0,0
2025-07-15 10:54:54.737,85,0,174,0,0,0
2025-07-15 10:54:54.758,85,0,174,0,0,0
2025-07-15 10:54:54.777,85,0,174,0,0,0
2025-07-15 10:54:54.798,85,0,174,0,0,0
2025-07-15 10:54:54.817,85,0,174,0,0,0
2025-07-15 10:54:54.837,85,0,174,0,0,0
2025-07-15 10:54:54.857,85,0,174,0,0,0
2025-07-15 10:54:54.877,85,0,174,0,0,0
2025-07-15 10:54:54.896,85,0,174,0,0,0
2025-07-15 10:54:54.917,85,0,173,0,0,0
2025-07-15 10:54:54.937,85,0,173,0,0,0
2025-07-15 10:54:54.958,85,0,173,0,0,0
2025-07-15 10:54:54.977,85,0,174,0,0,0
2025-07-15 10:54:54.998,85,0,174,0,0,0
2025-07-15 10:54:55.017,85,0,173,0,0,0
2025-07-15 10:54:55.037,85,0,173,0,0,0
2025-07-15 10:54:55.056,85,0,173,0,0,0
2025-07-15 10:54:55.077,85,0,175,0,0,0
2025-07-15 10:54:55.096,85,0,175,0,0,0
2025-07-15 10:54:55.119,90,0,173,0,0,0
2025-07-15 10:54:55.149,90,0,173,0,0,0
2025-07-15 10:54:55.157,90,0,173,0,0,0
2025-07-15 10:54:55.176,90,0,173,0,0,0
2025-07-15 10:54:55.197,90,0,173,0,0,0
2025-07-15 10:54:55.217,90,0,175,0,0,0
2025-07-15 10:54:55.236,90,0,175,0,0,0
2025-07-15 10:54:55.258,90,0,175,0,0,0
2025-07-15 10:54:55.276,90,0,175,0,0,0
2025-07-15 10:54:55.297,90,0,175,0,0,0
2025-07-15 10:54:55.316,90,0,174,0,0,0
2025-07-15 10:54:55.337,90,0,174,0,0,0
2025-07-15 10:54:55.357,90,0,174,0,0,0
2025-07-15 10:54:55.376,90,0,174,0,0,0
2025-07-15 10:54:55.398,90,0,174,0,0,0
2025-07-15 10:54:55.417,90,0,173,0,0,0
2025-07-15 10:54:55.437,90,0,173,0,0,0
2025-07-15 10:54:55.457,90,0,173,0,0,0
2025-07-15 10:54:55.478,90,0,173,0,0,0
2025-07-15 10:54:55.497,90,0,173,0,0,0
2025-07-15 10:54:55.517,90,0,173,0,0,0
2025-07-15 10:54:55.536,90,0,173,0,0,0
2025-07-15 10:54:55.558,90,0,174,0,0,0
2025-07-15 10:54:55.576,90,0,174,0,0,0
2025-07-15 10:54:55.597,90,0,174,0,0,0
2025-07-15 10:54:55.637,90,0,172,0,0,0
2025-07-15 10:54:55.657,90,0,172,0,0,0
2025-07-15 10:54:55.677,90,0,172,0,0,0
2025-07-15 10:54:55.697,90,0,172,0,0,0
2025-07-15 10:54:55.716,90,0,172,0,0,0
2025-07-15 10:54:55.739,90,0,174,0,0,0
2025-07-15 10:54:55.758,90,0,174,0,0,0
2025-07-15 10:54:55.776,90,0,174,0,0,0
2025-07-15 10:54:55.797,90,0,174,0,0,0
2025-07-15 10:54:55.816,90,0,174,0,0,0
2025-07-15 10:54:55.837,90,0,173,0,0,0
2025-07-15 10:54:55.856,90,0,173,0,0,0
2025-07-15 10:54:55.877,90,0,173,0,0,0
2025-07-15 10:54:55.897,90,0,173,0,0,0
